"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 10, 2019","14,148.88","13,911.66","14,148.88","13,911.66","141.24M","1.71%"
"Jun 11, 2019","14,206.18","14,148.88","14,286.63","14,147.73","122.85M","0.40%"
"Jun 12, 2019","14,158.11","14,206.18","14,207.81","14,141.80","102.12M","-0.34%"
"Jun 13, 2019","14,180.53","14,158.11","14,209.54","14,158.11","79.56M","0.16%"
"Jun 16, 2019","14,210.09","14,180.53","14,214.24","14,168.15","59.68M","0.21%"
"Jun 17, 2019","14,241.21","14,210.09","14,268.63","14,202.48","75.73M","0.22%"
"Jun 18, 2019","14,202.86","14,241.21","14,249.17","14,195.31","59.40M","-0.27%"
"Jun 19, 2019","14,132.18","14,202.86","14,215.35","14,132.18","64.44M","-0.50%"
"Jun 20, 2019","14,043.42","14,132.18","14,133.05","14,028.04","105.00M","-0.63%"
"Jun 23, 2019","14,017.34","14,043.42","14,075.24","14,017.34","43.65M","-0.19%"
"Jun 24, 2019","13,867.47","14,017.34","14,033.56","13,864.70","58.58M","-1.07%"
"Jun 25, 2019","13,831.23","13,867.47","13,885.12","13,814.81","78.18M","-0.26%"
"Jun 26, 2019","14,006.99","13,831.23","14,006.99","13,828.36","250.72M","1.27%"
"Jun 27, 2019","14,100.74","14,006.99","14,150.08","14,006.99","251.88M","0.67%"
"Jul 02, 2019","14,136.58","14,100.74","14,155.68","14,100.74","195.30M","0.25%"
"Jul 03, 2019","14,137.22","14,136.58","14,178.31","14,132.77","203.09M","0.00%"
"Jul 04, 2019","13,997.40","14,137.22","14,137.22","13,996.04","143.11M","-0.99%"
"Jul 07, 2019","14,013.04","13,997.40","14,015.85","13,967.55","368.29M","0.11%"
"Jul 08, 2019","14,043.33","14,013.04","14,044.85","14,012.93","189.65M","0.22%"
"Jul 09, 2019","14,097.43","14,043.33","14,145.35","14,043.33","192.32M","0.39%"
"Jul 10, 2019","14,013.26","14,097.43","14,097.43","14,000.80","104.61M","-0.60%"
"Jul 11, 2019","13,813.56","14,013.26","14,013.56","13,812.58","106.49M","-1.43%"
"Jul 14, 2019","13,672.13","13,813.56","13,881.38","13,672.13","109.75M","-1.02%"
"Jul 15, 2019","13,627.89","13,672.13","13,672.13","13,520.82","110.91M","-0.32%"
"Jul 16, 2019","13,721.82","13,627.89","13,762.06","13,627.89","108.64M","0.69%"
"Jul 17, 2019","13,641.94","13,721.82","13,724.49","13,632.57","94.76M","-0.58%"
"Jul 18, 2019","13,670.27","13,641.94","13,690.07","13,641.94","100.21M","0.21%"
"Jul 21, 2019","13,576.26","13,670.27","13,670.77","13,576.26","77.22M","-0.69%"
"Jul 22, 2019","13,684.57","13,576.26","13,699.47","13,576.18","66.11M","0.80%"
"Jul 24, 2019","13,617.89","13,684.57","13,698.58","13,617.89","97.60M","-0.49%"
"Jul 25, 2019","13,510.06","13,617.89","13,622.40","13,510.06","70.38M","-0.79%"
"Jul 28, 2019","13,460.00","13,510.06","13,562.68","13,459.77","52.38M","-0.37%"
"Jul 29, 2019","13,421.91","13,460.00","13,467.58","13,398.79","74.46M","-0.28%"
"Jul 30, 2019","13,364.63","13,421.91","13,478.11","13,361.14","126.92M","-0.43%"
"Jul 31, 2019","13,392.47","13,364.63","13,392.47","13,212.36","121.46M","0.21%"
"Aug 01, 2019","13,525.93","13,392.47","13,525.93","13,384.06","121.93M","1.00%"
"Aug 04, 2019","13,616.26","13,525.93","13,635.09","13,511.13","125.34M","0.67%"
"Aug 05, 2019","13,598.66","13,616.26","13,616.26","13,503.45","134.03M","-0.13%"
"Aug 06, 2019","13,655.91","13,598.66","13,659.09","13,577.84","98.66M","0.42%"
"Aug 07, 2019","13,880.57","13,655.91","13,881.46","13,655.91","178.97M","1.65%"
"Aug 08, 2019","14,180.44","13,880.57","14,180.44","13,880.15","160.47M","2.16%"
"Aug 14, 2019","14,540.56","14,180.44","14,540.56","14,180.44","153.74M","2.54%"
"Aug 15, 2019","14,295.13","14,540.56","14,540.56","14,282.03","114.18M","-1.69%"
"Aug 18, 2019","14,399.70","14,295.13","14,421.52","14,295.13","111.79M","0.73%"
"Aug 19, 2019","14,304.37","14,399.70","14,420.78","14,280.75","226.19M","-0.66%"
"Aug 20, 2019","14,428.08","14,304.37","14,435.59","14,304.37","179.95M","0.86%"
"Aug 21, 2019","14,357.18","14,428.08","14,477.15","14,357.18","211.09M","-0.49%"
"Aug 22, 2019","14,333.16","14,357.18","14,363.91","14,328.60","130.07M","-0.17%"
"Aug 25, 2019","14,340.51","14,333.16","14,490.12","14,333.16","243.67M","0.05%"
"Aug 26, 2019","14,291.03","14,340.51","14,340.51","14,239.91","122.47M","-0.35%"
"Aug 27, 2019","14,283.50","14,291.03","14,331.58","14,270.86","102.52M","-0.05%"
"Aug 28, 2019","14,595.51","14,283.50","14,595.51","14,276.10","114.46M","2.18%"
"Aug 29, 2019","14,835.36","14,595.51","14,838.48","14,595.47","143.24M","1.64%"
"Sep 01, 2019","14,931.66","14,835.36","14,936.16","14,835.36","79.22M","0.65%"
"Sep 02, 2019","15,110.23","14,931.66","15,115.90","14,832.25","117.44M","1.20%"
"Sep 03, 2019","14,999.58","15,110.23","15,123.00","14,999.58","99.37M","-0.73%"
"Sep 04, 2019","14,841.38","14,999.58","15,001.44","14,841.38","95.06M","-1.05%"
"Sep 05, 2019","14,933.18","14,841.38","14,945.38","14,821.01","111.64M","0.62%"
"Sep 08, 2019","14,931.11","14,933.18","14,945.84","14,906.66","60.09M","-0.01%"
"Sep 09, 2019","14,887.78","14,931.11","14,960.41","14,887.71","88.07M","-0.29%"
"Sep 10, 2019","14,956.36","14,887.78","14,962.81","14,879.24","71.97M","0.46%"
"Sep 11, 2019","15,014.82","14,956.36","15,033.83","14,948.01","71.00M","0.39%"
"Sep 12, 2019","15,110.37","15,014.82","15,117.49","15,014.82","78.87M","0.64%"
"Sep 15, 2019","15,023.23","15,110.37","15,127.26","15,023.23","52.42M","-0.58%"
"Sep 16, 2019","14,970.24","15,023.23","15,023.23","14,856.70","114.86M","-0.35%"
"Sep 17, 2019","14,752.45","14,970.24","14,990.28","14,749.77","174.66M","-1.45%"
"Sep 18, 2019","14,745.10","14,752.45","14,776.68","14,719.53","82.95M","-0.05%"
"Sep 19, 2019","14,742.07","14,745.10","14,753.46","14,694.27","115.03M","-0.02%"
"Sep 22, 2019","13,958.11","14,742.07","14,742.07","13,958.11","-","-5.32%"
"Sep 23, 2019","13,753.19","13,958.11","13,972.26","13,753.19","173.84M","-1.47%"
"Sep 24, 2019","13,170.20","13,753.19","13,753.19","13,169.51","207.77M","-4.24%"
"Sep 25, 2019","13,594.61","13,170.20","13,599.74","13,170.20","139.83M","3.22%"
"Sep 26, 2019","13,857.12","13,594.61","13,917.91","13,594.61","177.19M","1.93%"
"Sep 29, 2019","14,315.79","13,857.12","14,385.53","13,857.12","207.20M","3.31%"
"Sep 30, 2019","14,257.75","14,315.79","14,348.84","14,223.29","114.92M","-0.41%"
"Oct 01, 2019","14,496.84","14,257.75","14,497.21","14,257.75","100.33M","1.68%"
"Oct 02, 2019","14,381.15","14,496.84","14,523.69","14,381.15","109.76M","-0.80%"
"Oct 03, 2019","14,217.81","14,381.15","14,381.15","14,140.09","140.58M","-1.14%"
"Oct 07, 2019","14,431.72","14,217.81","14,436.15","14,217.81","130.31M","1.50%"
"Oct 08, 2019","14,348.57","14,431.72","14,465.09","14,348.57","138.76M","-0.58%"
"Oct 09, 2019","14,182.70","14,348.57","14,348.57","14,180.43","81.75M","-1.16%"
"Oct 10, 2019","14,302.27","14,182.70","14,337.03","14,181.99","84.40M","0.84%"
"Oct 13, 2019","14,220.47","14,302.27","14,314.75","14,207.88","46.96M","-0.57%"
"Oct 14, 2019","14,180.76","14,220.47","14,266.70","14,179.64","83.15M","-0.28%"
"Oct 15, 2019","14,060.82","14,180.76","14,180.76","14,057.02","77.60M","-0.85%"
"Oct 16, 2019","14,209.23","14,060.82","14,209.23","14,060.82","140.14M","1.06%"
"Oct 17, 2019","14,205.86","14,209.23","14,283.21","14,203.30","138.03M","-0.02%"
"Oct 20, 2019","14,239.45","14,205.86","14,253.58","14,191.24","48.49M","0.24%"
"Oct 21, 2019","14,178.51","14,239.45","14,267.65","14,176.52","84.09M","-0.43%"
"Oct 22, 2019","14,201.32","14,178.51","14,224.58","14,155.94","130.80M","0.16%"
"Oct 23, 2019","14,126.51","14,201.32","14,201.84","14,078.20","101.53M","-0.53%"
"Oct 24, 2019","14,206.67","14,126.51","14,223.14","14,125.57","101.53M","0.57%"
"Oct 27, 2019","14,237.39","14,206.67","14,256.82","14,205.97","135.91M","0.22%"
"Oct 28, 2019","14,301.09","14,237.39","14,340.00","14,236.94","114.31M","0.45%"
"Oct 29, 2019","14,465.47","14,301.09","14,465.84","14,299.67","156.04M","1.15%"
"Oct 30, 2019","14,477.79","14,465.47","14,525.09","14,465.47","111.53M","0.09%"
"Oct 31, 2019","14,558.02","14,477.79","14,561.37","14,468.22","187.11M","0.55%"
"Nov 03, 2019","14,622.75","14,558.02","14,650.51","14,558.02","112.10M","0.44%"
"Nov 04, 2019","14,625.78","14,622.75","14,675.16","14,604.17","77.05M","0.02%"
"Nov 05, 2019","14,789.61","14,625.78","14,798.00","14,625.78","87.55M","1.12%"
"Nov 06, 2019","14,709.79","14,789.61","14,794.75","14,709.54","96.35M","-0.54%"
"Nov 07, 2019","14,795.87","14,709.79","14,797.23","14,709.79","71.93M","0.59%"
"Nov 11, 2019","14,769.95","14,795.87","14,831.20","14,769.95","94.67M","-0.18%"
"Nov 12, 2019","14,669.98","14,769.95","14,787.48","14,669.98","123.85M","-0.68%"
"Nov 13, 2019","14,607.69","14,669.98","14,686.71","14,607.69","72.14M","-0.42%"
"Nov 14, 2019","14,545.54","14,607.69","14,610.10","14,507.63","84.44M","-0.43%"
"Nov 17, 2019","14,556.32","14,545.54","14,572.80","14,528.78","74.25M","0.07%"
"Nov 18, 2019","14,378.59","14,556.32","14,556.39","14,378.59","73.68M","-1.22%"
"Nov 19, 2019","14,313.46","14,378.59","14,406.21","14,313.46","71.85M","-0.45%"
"Nov 20, 2019","14,224.38","14,313.46","14,314.24","14,223.82","61.80M","-0.62%"
"Nov 21, 2019","14,094.58","14,224.38","14,224.38","14,094.58","70.29M","-0.91%"
"Nov 24, 2019","14,050.16","14,094.58","14,094.58","14,050.16","27.77M","-0.32%"
"Nov 25, 2019","13,974.14","14,050.16","14,052.59","13,974.14","51.49M","-0.54%"
"Nov 26, 2019","13,781.96","13,974.14","13,974.81","13,781.49","76.59M","-1.38%"
"Nov 27, 2019","13,759.70","13,781.96","13,812.13","13,759.16","34.22M","-0.16%"
"Nov 28, 2019","13,849.46","13,759.70","13,866.63","13,744.60","46.58M","0.65%"
"Dec 01, 2019","13,780.63","13,849.46","13,877.37","13,780.63","41.44M","-0.50%"
"Dec 02, 2019","13,537.80","13,780.63","13,791.47","13,537.80","94.86M","-1.76%"
"Dec 03, 2019","13,469.60","13,537.80","13,544.28","13,388.39","85.51M","-0.50%"
"Dec 04, 2019","13,635.52","13,469.60","13,635.52","13,469.60","63.09M","1.23%"
"Dec 05, 2019","13,622.13","13,635.52","13,695.89","13,622.13","61.54M","-0.10%"
"Dec 08, 2019","13,493.69","13,622.13","13,622.13","13,493.66","-","-0.94%"
"Dec 09, 2019","13,442.52","13,493.69","13,499.49","13,436.22","25.44M","-0.38%"
"Dec 10, 2019","13,509.02","13,442.52","13,509.02","13,423.59","45.70M","0.49%"
"Dec 11, 2019","13,427.22","13,509.02","13,521.88","13,427.22","52.99M","-0.61%"
